qid1	qid2
81764	99125
81764	109489
81764	122390
81764	126028
81764	154703
81764	229245
81764	297771
81765	85374
81765	86872
81765	89119
81765	89120
81765	99125
81765	109489
81765	122390
81765	126028
81765	154703
81765	229245
81765	297771
81766	82582
81766	84340
81766	84341
81766	84902
81766	92406
81766	101583
81766	105417
81766	109548
81766	130216
81766	157768
81766	164399
81766	175469
81766	176622
81766	176623
81766	188942
81766	194714
81766	213873
81766	214223
81766	228430
81766	228431
81766	230392
81766	238674
81766	247921
81766	264646
81766	283782
81766	294875
81766	297469
81766	298298
81766	299553
81766	400360
81766	423765
81766	424652
81766	424653
81766	441054
81766	461066
81766	461067
81766	521387
81773	81774
81788	81789
81794	81795
81794	440984
81795	440984
81798	81799
81798	194946
81799	194946
81805	84158
81805	108173
81805	173621
81805	173622
81805	235028
81805	257850
81808	416747
81809	81810
81819	81820
81819	151484
81819	157062
81819	157063
81819	157235
81819	171231
81819	177330
81819	177331
81819	187281
81819	187701
81819	194947
81819	216807
81819	273976
81820	151484
81820	157062
81820	157063
81820	157235
81820	171231
81820	177330
81820	177331
81820	187281
81820	187701
81820	194947
81820	216807
81820	273976
81821	81822
81823	81824
81823	211825
81824	211825
81825	81826
81828	81829
81832	81833
81836	81837
81836	87684
81836	87685
81836	94884
81836	122311
81836	123970
81836	133195
81836	133196
81836	149016
81836	155895
81836	183613
81836	186075
81836	186076
81836	235699
81836	250979
81836	250980
81836	268900
81836	271557
81836	271558
81836	285483
81836	285484
81836	288301
81836	319158
81836	328016
81836	389255
81836	403860
81836	403861
81836	405970
81836	428444
81837	87684
81837	87685
81837	94884
81837	122311
81837	123970
81837	133195
81837	133196
81837	149016
81837	155895
81837	183613
81837	186075
81837	186076
81837	235699
81837	250979
81837	250980
81837	268900
81837	271557
81837	271558
81837	285483
81837	285484
81837	288301
81837	319158
81837	328016
81837	389255
81837	403860
81837	403861
81837	405970
81837	428444
81844	81845
81844	113914
81844	125219
81844	250758
81845	113914
81845	125219
81845	250758
81848	88601
81848	102278
81848	133808
81848	134971
81848	156974
81848	156975
81848	172390
81848	175269
81848	183615
81848	189931
81848	191225
81848	202602
81848	224686
81848	261989
81848	261990
81848	279325
81848	330195
81848	472969
81848	477715
81849	81850
81849	181966
81849	196667
81849	199800
81849	200955
81849	380004
81849	430705
81850	181966
81850	196667
81850	199800
81850	200955
81850	380004
81850	430705
81853	81854
81853	94294
81853	150243
81853	275145
81854	94294
81854	150243
81854	275145
81855	81856
81855	87072
81855	87073
81855	89414
81855	104860
81855	110041
81855	121194
81855	123214
81856	87072
81856	87073
81856	89414
81856	104860
81856	110041
81856	121194
81856	123214
81864	81865
81864	218504
81864	487915
81864	487916
81865	218504
81865	487915
81865	487916
81866	93761
81866	349684
81866	439399
81869	243795
81873	154682
81873	471605
81877	82856
81877	97935
81877	97936
81877	99690
81877	99691
81877	101575
81877	101576
81877	115923
81877	116966
81877	128943
81877	128944
81877	131726
81877	140493
81877	140494
81877	153352
81877	160244
81877	190488
81877	190489
81877	192176
81877	248802
81877	329562
81877	449094
81878	81879
81882	81883
81882	354704
81883	354704
81887	84081
81887	93405
81887	93406
81887	116443
81887	123300
81887	131253
81887	200239
81888	81889
81888	177781
81888	349801
81888	353790
81889	177781
81889	349801
81889	353790
81892	81893
81899	82271
81899	82272
81899	239061
81899	240876
81904	81905
81907	91972
81907	91973
81907	95842
81907	101660
81907	122252
81907	124991
81907	124992
81907	126143
81907	179677
81907	182091
81907	189223
81907	207885
81907	243777
81907	324257
81907	357555
81907	388715
81907	408626
81909	374171
81911	500842
81912	81913
81914	81915
81922	81923
81926	81927
81926	108075
81926	168465
81926	168466
81926	275945
81926	415622
81926	415623
81927	108075
81927	168465
81927	168466
81927	275945
81927	415622
81927	415623
81928	81929
81933	452414
81945	173279
81945	381998
81946	154159
81946	217913
81949	94449
81949	98782
81949	140681
81949	290889
81949	308339
81949	365181
81956	81957
81966	199660
81973	81974
81975	134536
81975	159789
81975	164718
81975	172011
81975	172012
81975	249216
81975	297026
81975	297027
81975	392085
81984	81985
81986	81987
82008	82009
82008	409294
82009	409294
82010	82011
82010	124361
82011	124361
82018	82019
82018	111324
82018	111325
82018	126867
82018	130899
82018	160141
82018	458063
82019	111324
82019	111325
82019	126867
82019	130899
82019	160141
82019	458063
82022	83500
82022	85165
82022	86522
82022	88319
82022	99661
82022	100806
82022	101260
82022	105925
82022	106997
82022	111301
82022	111905
82022	114804
82022	115459
82022	118125
82022	121509
82022	121510
82022	123836
82022	134237
82022	137496
82022	138134
82022	139754
82022	139755
82022	144396
82022	145489
82022	145914
82022	146730
82022	158845
82022	162836
82022	163624
82022	167858
82022	204524
82022	204525
82022	227601
82022	241356
82022	254281
82022	254282
82022	259519
82022	277944
82022	285352
82022	292392
82022	297580
82022	299890
82022	305640
82022	310176
82022	362986
82022	364063
82022	386010
82022	395381
82022	398273
82022	407036
82022	418888
82022	434585
82022	435893
82022	450453
82022	463432
82022	496165
82022	517514
82023	82024
82023	317109
82024	317109
82027	167384
82027	374187
82028	82029
82030	173579
82032	130776
82032	134123
82033	174721
82038	82039
82057	116963
82058	82059
82058	126630
82058	301045
82058	301046
82059	126630
82059	301045
82059	301046
82060	137648
82063	82064
82063	150630
82064	150630
82065	423711
82067	90436
82067	90437
82067	101336
82067	163544
82067	180911
82069	402501
82072	82073
82075	120905
82075	128230
82077	82078
82081	105868
82081	297051
82083	82084
82085	82086
82085	247103
82085	247104
82086	247103
82086	247104
82087	82088
82087	101876
82088	101876
82097	149280
82100	82101
82104	82105
82109	109279
82112	82113
82120	82121
82120	116202
82121	116202
82132	192373
82132	192374
82132	233935
82132	513761
82148	368765
82154	397309
82155	138189
82166	107752
82166	167237
82166	230869
82166	495713
82167	82168
82167	447231
82168	447231
82169	149220
82169	244750
82169	244751
82169	307149
82169	307150
82170	82171
82172	82173
82176	82177
82186	82187
82195	135922
82195	389917
82195	389918
82195	455245
82198	94795
82198	94796
82200	389536
82201	144904
82212	114241
82212	114242
82212	145833
82212	272834
82221	82222
82221	97991
82221	212404
82222	97991
82222	212404
82224	82225
82224	199523
82224	199524
82225	199523
82225	199524
82229	134937
82229	163821
82229	163822
82229	262091
82229	342578
82229	446068
82235	284084
82238	82239
82238	180810
82239	180810
82240	319311
82240	320549
82240	465746
82240	486935
82241	203479
82241	436228
82249	353748
82252	534319
82254	82255
82266	82452
82266	82453
82266	424796
82267	82268
82271	82272
82271	239061
82271	240876
82272	239061
82272	240876
82275	82276
82280	153052
82281	82282
82289	82290
82291	82292
82291	475423
82292	475423
82300	82946
82300	122681
82300	170444
82300	437106
82300	537219
82304	473528
82307	99089
82307	356940
82312	82313
82314	82315
82314	123736
82314	195437
82315	123736
82315	195437
82322	82323
82322	123136
82322	141567
82323	123136
82323	141567
82330	82631
82330	83750
82330	87432
82330	87792
82330	93259
82330	96905
82330	97339
82330	105409
82330	105410
82330	107009
82330	107298
82330	116125
82330	118352
82330	118353
82330	121960
82330	123394
82330	126311
82330	131788
82330	136469
82330	146824
82330	155005
82330	161694
82330	163227
82330	168740
82330	185894
82330	187155
82330	189654
82330	233069
82330	253438
82330	290657
82330	300073
82330	359989
82330	411536
82330	412601
82330	420663
82330	459439
82330	533192
82337	82338
82337	261417
82338	261417
82342	424421
82343	82344
82345	88660
82345	96383
82345	107900
82345	107901
82345	126808
82345	299458
82345	314002
82345	362592
82346	123468
82346	161452
82346	298090
82350	82351
82352	82353
82354	82355
82354	93718
82354	167309
82355	93718
82355	167309
82356	82357
82358	82359
82358	115318
82358	130600
82359	115318
82359	130600
82360	196666
82361	82362
82367	237857
82367	329228
82381	395043
82382	94560
82382	95103
82382	95731
82382	116087
82382	116088
82382	236776
82382	257652
82382	263566
82383	82384
82391	485697
82394	82395
82403	295781
82404	82405
82404	104271
82404	104272
82404	198722
82404	257345
82405	104271
82405	104272
82405	198722
82405	257345
82406	84397
82406	98477
82406	152922
82406	155647
82406	290853
82406	412828
82419	82420
82419	134587
82419	144700
82419	218316
82420	134587
82420	144700
82420	218316
82423	508312
82433	82434
82436	85443
82436	89282
82436	96291
82436	105692
82436	142869
82436	240809
82436	320539
82436	371334
82436	520998
82436	533912
82439	82440
82441	82442
82441	187065
82442	187065
82444	201836
82444	332078
82444	393243
82448	84907
82448	126795
82449	82450
82452	82453
82452	424796
82453	424796
82454	82455
82454	104739
82454	185594
82455	104739
82455	185594
82456	82457
82458	82459
82460	82461
82460	236449
82460	324490
82460	386873
82461	236449
82461	324490
82461	386873
82465	82466
82465	291409
82466	291409
82485	82486
82487	82488
82491	82492
82491	491520
82492	491520
82506	82507
82506	97181
82506	97182
82506	405353
82507	97181
82507	97182
82507	405353
82521	264233
82523	463475
82525	86943
82525	87496
82525	150608
82525	150609
82525	163570
82525	163571
82528	82529
82531	284494
82536	277655
82537	396724
82542	82543
82542	166134
82542	231364
82543	166134
82543	231364
82544	82545
82551	153843
82551	153844
82551	205043
82551	355621
82556	99013
82556	99014
82556	194364
82561	82562
82561	91792
82561	196329
82562	91792
82562	196329
82563	327524
82563	366338
82564	213265
82571	82572
82571	160959
82571	160960
82571	209981
82571	245163
82571	311624
82572	160959
82572	160960
82572	209981
82572	245163
82572	311624
82575	150783
82577	200130
82580	82581
82582	84340
82582	84341
82582	84902
82582	92406
82582	101583
82582	105417
82582	109548
82582	130216
82582	157768
82582	164399
82582	175469
82582	176622
82582	176623
82582	188942
82582	194714
82582	213873
82582	214223
82582	228430
82582	228431
82582	230392
82582	238674
82582	247921
82582	264646
82582	283782
82582	294875
82582	297469
82582	298298
82582	299553
82582	400360
82582	423765
82582	424652
82582	424653
82582	441054
82582	461066
82582	461067
82582	521387
82585	82586
82585	160673
82586	160673
82588	82589
82592	82593
82594	82595
82599	447293
82600	82601
82600	91573
82600	91574
82601	91573
82601	91574
82615	172727
82615	172728
82615	205608
82615	221401
82615	353851
82616	82617
82618	82619
82623	82624
82623	104486
82623	116272
82623	224602
82623	353113
82623	427500
82624	104486
82624	116272
82624	224602
82624	353113
82624	427500
82629	82630
82629	107329
82629	114950
82629	114951
82629	120903
82629	137299
82629	153098
82629	153099
82629	233389
82629	239260
82630	107329
82630	114950
82630	114951
82630	120903
82630	137299
82630	153098
82630	153099
82630	233389
82630	239260
82631	83750
82631	87432
82631	87792
82631	93259
82631	96905
82631	97339
82631	105409
82631	105410
82631	107009
82631	107298
82631	116125
82631	118352
82631	118353
82631	121960
82631	123394
82631	126311
82631	131788
82631	136469
82631	146824
82631	155005
82631	161694
82631	163227
82631	168740
82631	185894
82631	187155
82631	189654
82631	233069
82631	253438
82631	290657
82631	300073
82631	359989
82631	411536
82631	412601
82631	420663
82631	459439
82631	533192
82634	82635
82641	82642
82641	259928
82642	259928
82643	82644
82645	147917
82647	82648
82653	82654
82655	186597
82663	82664
82663	90142
82663	129312
82663	136524
82663	456853
82664	90142
82664	129312
82664	136524
82664	456853
82667	82668
82667	309868
82667	333858
82668	309868
82668	333858
82677	82678
82683	82684
82683	105873
82683	144129
82684	105873
82684	144129
82685	93139
82685	99280
82685	110075
82685	121905
82685	178056
82685	210147
82685	217983
82686	82687
82686	313817
82687	313817
82694	82695
82704	82705
82710	300475
82713	82714
82715	93312
