qid1	qid2
381357	381358
101999	80779
1178	52837
117097	185260
4051	6801
316892	389990
481669	95845
489277	489278
10321	204524
104738	26116
100795	124705
223983	223984
19138	37921
138229	4052
189796	57299
167492	415189
205856	30029
131784	131785
49460	69707
116966	97935
182054	409042
224833	258836
168383	249393
12791	21116
341766	341767
11631	8432
18569	8886
164646	286602
30621	86746
83174	83175
145489	4506
55737	55738
384050	384051
475800	475801
34003	7619
30666	48802
100338	7642
37175	7708
190362	6253
17966	25852
42810	72173
134237	29357
225553	43753
381561	381562
11698	51851
229850	229851
167916	5964
288280	388266
1841	39242
244175	24504
25820	4044
378294	76916
199760	36947
169115	44234
12034	12035
23355	69108
207145	432091
76832	9072
2509	344315
348337	50599
205254	205255
17595	50258
29875	7856
179678	84535
152233	37232
37800	94186
82641	82642
3667	9353
202258	79409
248454	248455
27444	74220
7708	80301
17761	49696
135229	135230
30340	97567
25202	66593
175024	98727
60918	60919
269873	305830
341263	62261
59894	98782
119069	9495
287243	287244
112254	112255
33391	66822
507286	95221
136136	178178
139344	228741
106490	25203
291557	6043
277944	85165
391176	416711
4788	4789
107950	376525
1063	106451
413058	413059
189654	411536
52837	70681
105945	211224
153099	3897
234735	292516
25853	76441
54064	8082
315402	378703
53404	58672
112153	29061
414500	414501
265296	32888
45050	6120
120985	90666
17743	97260
166791	96074
113416	529053
253438	42810
386010	44317
129480	328108
170110	361688
169735	65637
56977	81700
126143	78782
21768	99184
156130	156131
125944	125945
111301	16346
207124	55890
161109	161110
105712	74547
119088	478706
156437	156438
177706	306965
136361	244500
54413	54602
390972	61735
400739	65736
25455	324870
43544	53467
28559	32854
60956	9662
13168	151677
104630	133193
1179	3664
40229	51489
22508	4367
13113	27208
36360	57757
281528	94752
28132	99661
111301	85165
287850	91478
18753	478706
123878	163449
472363	51489
179879	6291
31645	343976
35931	3794
27359	966
110075	2458
120983	268740
39242	39243
153161	153162
194466	297616
113583	47297
70832	70833
200435	420997
16686	96545
321922	384995
4907	73430
198406	56216
146706	419697
461887	461888
223251	279385
64318	6804
66293	66294
283669	99696
3595	7016
395794	494119
263615	263616
263805	379248
24128	61655
1062	149383
288467	308464
27460	4476
189245	98493
30991	30992
135249	259373
409581	409582
189819	55070
124528	163809
3544	85811
102278	202602
49499	65882
138696	35739
188590	238966
250891	78957
22016	85346
208686	318323
262890	39002
29379	87959
289773	346255
458478	5656
154215	42833
30223	42592
102508	210292
112991	301080
14150	26695
107987	281528
257636	78161
99469	99470
519615	519616
39315	58717
30340	35003
106997	24861
231298	23215
104780	41505
32854	6801
10979	188863
158118	33899
20972	77136
109246	92407
15547	310176
1287	40046
107636	35392
152766	65295
332655	430333
5278	96905
28271	6748
20342	53415
13690	253369
111695	15660
27004	52182
39940	8387
33427	59385
22435	353996
27359	65294
389515	389516
179807	66293
235699	71159
163372	173937
43825	57121
427103	71644
458849	458850
167223	167224
116904	116905
41325	41326
311612	522973
209757	209758
72620	9037
198328	198329
226697	254582
1449	34953
20860	353996
64260	985
267026	39353
258866	53372
1348	344315
133195	328016
35779	35780
13049	2712
58038	66278
133519	43700
109656	47480
439582	439583
305096	305097
124705	55435
232032	232033
261385	286008
192679	80390
388880	388881
164702	39819
21506	24397
210510	210511
107489	354676
163985	65400
14361	2025
293115	293116
151470	65786
359989	42549
192374	513761
5272	67768
12303	14071
106634	175475
11882	4264
54072	90083
195470	45558
165892	30539
424230	424231
507877	507878
15843	22679
399463	490649
135050	95626
18419	279554
168403	68209
317182	317183
249008	694
133906	465042
93169	93170
282166	88510
284811	336322
105883	98263
373536	63168
167418	344243
338283	338284
8376	8377
52994	52995
1772	42034
127877	97428
221122	52859
144396	86522
155328	209167
304053	304054
11796	62858
247944	304368
38734	85819
120816	257962
1779	78756
118353	126311
21537	290859
13676	95657
100104	10615
229609	229610
106569	93823
316439	316440
103197	274022
217065	420330
13049	17100
72663	99337
21287	4346
20826	37130
403971	403972
16346	9171
137130	78311
188303	485920
14850	4039
316232	504408
83920	86107
140452	63980
150609	34456
2574	2575
192669	7335
55150	95146
104463	212914
219977	267915
233902	276913
126211	84744
100806	11264
10796	38362
5196	78950
437724	437725
319864	319865
127922	254812
456448	74613
230264	301483
504031	92656
297580	3795
217969	217970
138229	28271
283598	58602
174070	360014
427790	513087
49010	8980
536513	536514
489771	489772
195883	502075
28378	7135
14412	47808
37169	377215
42615	64428
529293	529294
161231	54817
10410	9733
14696	24861
220631	220632
110821	49696
53648	85226
35066	8974
162765	331120
177519	85367
286294	324177
18300	367890
259673	72522
211741	211742
2644	30967
196699	295367
147094	147095
19399	3749
19199	24862
153522	49313
167629	9138
114897	9924
193272	193273
121687	121688
266198	85238
418664	418665
316991	42647
186076	38504
43544	59385
128781	301011
5909	7088
109828	58615
348993	419697
296936	45930
2265	35301
274946	86498
153244	187154
373416	85874
1933	306595
49438	5718
43097	65980
160	44023
156974	279325
133193	327058
142110	142111
321028	483256
127349	251100
152766	91206
83248	91300
1595	17589
35932	43784
33579	56950
36315	61420
359479	41716
136042	61179
172437	8553
534020	9257
121816	450912
112153	210429
287068	287069
152767	33361
161847	37192
150442	78824
522546	522547
214632	264840
141292	24067
113427	113428
13555	23976
272740	474550
23356	81877
29338	29339
106997	9900
42397	474550
288449	52945
35751	5258
391626	391627
14197	15272
42034	57405
2009	47968
20126	331619
149437	509652
309413	527661
209857	262905
72286	72287
116125	121960
189337	46919
25503	83759
141546	19669
4506	75917
305640	39426
367966	85817
288654	91228
474253	474254
264278	78811
1375	348455
72492	76977
172087	19894
18566	32349
12017	249357
54444	5514
513252	513253
18355	45446
18655	29700
3795	55061
170650	170651
98772	98773
314961	325881
14927	55530
20940	55578
289397	289398
114640	114641
298683	406097
222826	72585
242154	254812
489029	489030
13113	67403
212790	9184
26704	9443
34859	479130
42036	60837
28255	454302
12136	94542
311564	311565
219311	219312
144990	74023
113810	91742
209959	410826
235990	292904
22064	31646
117495	360730
38512	7306
109541	13987
307844	60720
132274	132275
487	488
121510	41598
21375	222366
178548	31164
121839	459722
222002	26683
141933	60301
11797	157977
274303	386523
96207	96208
274534	274535
217196	299373
43752	504005
108665	253012
74547	92033
81837	8969
172012	297026
13752	149874
29975	97500
159789	172012
104567	122549
135522	38562
383831	383832
234219	33833
103456	69441
115872	374784
386257	386258
26544	26545
458478	58058
27590	441518
26893	96544
18420	51786
115312	7338
425369	425370
351014	76916
326546	326547
24570	40353
11264	139754
15426	429711
75782	87685
423010	7842
56441	87109
10472	17711
229050	497174
104780	507918
30130	45091
140233	408547
24785	98043
185368	375456
382085	62828
152766	197017
11767	61985
46866	99756
59385	9036
129264	5456
16048	33066
107764	402074
163570	34456
1807	92050
33360	83628
19517	19518
20949	44704
319297	452283
489342	489343
149739	27019
152766	230980
57257	78416
14927	227601
55038	64481
148015	309414
3062	7059
13069	54453
322323	9954
342567	342568
463432	7707
43784	74655
146988	36519
3795	9171
6291	705
14900	50183
104001	417517
204589	205317
117370	55890
521671	521672
168570	191105
2025	51786
56706	77272
78257	78258
348682	78350
10694	882
18953	67403
311347	55350
45946	6207
104189	177505
138222	206113
103383	17857
220443	252522
15547	450453
82631	83750
338043	429711
27186	47584
15966	93795
22323	56394
25469	39684
241356	69079
2930	51663
236253	236254
269339	433678
197293	71456
294998	58474
35043	42237
149220	36447
227601	8685
536551	536552
219286	27524
185528	316807
405382	405383
196350	196351
13113	142825
347063	347064
449571	449572
148993	59321
118125	386010
187191	28602
223963	74415
53467	7707
4040	64429
14927	9826
188241	58039
158581	225190
27571	36139
113076	258677
105517	105518
10154	10155
114132	39993
19329	58173
276725	330073
107831	331461
115459	7707
41977	66853
37170	7765
24862	44318
358125	91622
26234	5746
520998	6119
146762	53933
6748	6749
322141	4447
416056	69627
14755	211906
13058	57706
341620	341621
158845	3595
405943	58427
18420	41625
5877	8115
62406	62456
1287	135284
486893	966
369888	3868
193469	193470
471940	471941
104112	24778
47572	47573
15549	41014
31646	7918
26546	27891
46485	71838
131788	58690
30388	34654
38542	76887
104545	307964
29761	321125
54673	71432
199956	5643
122871	204273
133509	244747
133646	133647
224624	332050
11373	386010
163570	34190
11070	533912
309342	309343
54454	85345
46731	8115
3507	67768
183497	183498
17270	17271
45182	480652
20607	83500
211831	38201
25230	330192
11091	60503
121506	218497
11931	367969
139754	254282
15296	196750
12447	9348
189819	4040
171059	171060
157348	98172
14696	285352
253622	35301
318964	331473
120009	194206
10796	67303
117142	8424
326565	341887
46561	5980
12263	134697
62741	876
102867	17868
407664	407665
21662	55150
11396	94496
2362	39500
121960	96905
270348	46690
1347	189819
323588	323589
33899	33900
28276	82169
474290	65658
20863	333641
331506	331507
28974	29254
106574	106575
175335	21232
170061	197775
155286	155287
33625	33626
113919	57271
88182	88183
449406	449407
12131	66153
214867	258688
169356	39968
149195	174639
267120	267121
100795	322141
196963	196964
336518	336519
146730	3596
102403	51521
25948	42036
52939	72957
17575	59829
216274	219990
14608	294533
16341	99019
485480	485481
245078	245079
287271	287272
334462	64319
115312	276403
18231	23424
163836	163837
377234	4397
454541	76414
32423	87132
23753	37121
486164	486165
146824	3663
2265	6748
330438	330439
186380	354054
389481	389482
445310	445311
83394	83395
186647	186648
4475	57234
19200	65116
2264	41716
217438	49500
109495	24829
297580	5359
298708	298709
10681	65248
223940	39829
122997	570
2934	71879
162408	295649
2323	30022
122585	128021
10687	337184
373180	373181
33370	33371
11264	121510
216307	295104
369915	369916
27	6202
27083	29357
27308	27309
180821	61683
14608	21830
119145	229647
243318	243319
100238	187190
171626	171627
177872	177873
16372	72603
174197	377233
159848	476993
4506	9826
17743	182382
131590	19171
139789	320591
44023	58690
6782	9073
32632	398855
526297	65862
441035	441036
6998	6999
119088	18753
339489	535899
494140	494141
35921	524812
10302	10303
110226	48757
16663	52744
10322	450453
55890	9566
26894	96544
304817	385481
123453	381729
255389	60821
431342	6076
153430	427434
31132	31133
13756	17761
36435	4446
284645	8403
281715	281716
323799	47724
333521	333522
238442	66626
15605	91826
122997	14272
205324	86321
289208	289209
12648	216544
20542	464913
14958	51663
44391	44392
16089	172
1978	47480
58680	73946
291116	516731
46744	49876
42448	46134
7707	80153
186380	66853
254880	527077
344315	56331
187323	49879
117350	32577
189459	316587
170370	93677
146730	14696
165684	257625
107328	27078
177966	62366
316587	460329
102609	46040
21154	6952
31103	31104
172011	55086
143891	385556
125453	405943
28559	322141
190582	503195
161554	4039
171286	4702
107492	5656
318546	318547
54834	77241
275345	275346
227368	77557
241496	469506
141292	19144
331460	43756
13737	260749
198722	5776
244680	516896
23282	93764
4944	81205
348917	6104
116459	116460
313675	6444
60738	9245
361	362
122643	391312
19892	43677
212685	8417
135178	244036
29150	58474
152387	320
105997	121442
119794	12497
177028	79792
287563	287564
158181	168248
224432	389621
173946	46939
19546	55974
37620	480900
112436	46867
405661	94159
106997	115459
202489	22666
25455	78775
66593	75370
333006	36297
108954	91139
410128	410129
23976	23977
319800	319801
18953	19329
8076	8077
10321	19199
228378	64335
